ཕི་ལིང་ཚོས་སེར,ཤིང་སྡོང་ཆེ་གྲས་ཚོས་སེར་སྡོང་པོའམ་ཤིང་སྐྱི་བའི་རིགས་ཤིག་སྟེ། ཡལ་གར་ཚེར་མ་ཡོད་ཅིང་མེ་ཏོག་དཀར་པོ་དྲི་བསུང་ལྡང་བ་འབྲས་བུ་སྐོགས་ལེབ་ཅན་ཞིག་གོ །
ཕི་ལིང་ཚོས་སེར,ཕི་ལིང་ཚོས་སེར་གྱི་འགྲེལ་བར་ལྟོས།
ཕུ་ཤུབས། ཕུར་ཤུབས,སྟོད་གོས་ཀྱི་ཕུ་དུང་སྲུང་བའི་ཤུབས་སོ། །
ཕུག་ལམ,རི་དང་རྒྱ་མཚོའི་གཏིང་སོགས་ཕུག་ནས་བརྟོལ་ཏེ་བགྲོད་པར་ནུས་པའི་འགྲིམ་འགྲུལ་གྱི་ལམ་མོ། །
ཕུགས་སོ,མིའི་འགྲམ་ཕུག་ཏུ་སྐྱེ་བའི་སོ་ཕྱི་མ་སྟེ། སོ་འདི་སྤྱིར་བཏང་དུ་རང་ལོ ༡༨ ནས ༢༢ བར་སྐྱེ་ཞིང་ལ་ལར་ཚེ་གང་པོར་མི་སྐྱེ་བའང་ཡོད་དོ། །
ཕུང་ཚན,རྣམ་པ་དང་ནུས་པ་མཚུངས་པའི་ཕྲ་ཕུང་དུ་མ་ཞིག་ཆགས་ཚུལ་ངེས་ཅན་དུ་གྱུར་པ་ལས་གྲུབ་པའི་ལུས་ཕུང་གི་སྡེ་ཚན་ནོ། །
ཕུང་རྫས༌,ཕྲ་ཕུང་གི་གྲུབ་ཆ་ཞིག་སྟེ། མདོག་མེད་དྭངས་གསལ་སྤྱིན་གྱི་རྣམ་པ་ལྟ་བུ་དང་ཕྲ་ཕུང་གི་དབང་པོ་རྣམས་ཏེ། ཕུང་སྙིང་དང་ཕུང་སྐྱིའི་བར་ན་གནས་སོ། །
ཕུང་སྐྱི,ཕྲ་ཕུང་གི་གྲུབ་ཆ་ཞིག་སྟེ། ཕུང་རྫས་ཀྱི་ཕྱི་རོལ་ནས་དམ་དུ་འབྱར་བའི་སྐྱི་ལྤགས་སྲབ་མོ་ཞིག་གོ །
ཕུན་རོན,འདབ་ཆགས་བྱ་ཕྲན་གྱི་རིགས་ཤིག་སྟེ། སྤྱིར་བཏང་མདོག་སྔོ་སྐྱ་སྐེ་སྤུ་སྨུག་མདངས་འཇའ་རིས་འཆར་ལ། འགའ་ཞིག་ཏུ་འཕྲིན་བྱ་རུ་གསོ་ཞིང་སྦྱོང་བར་བྱེད་དོ། །
ཕུབ,༡ མདའ་འགོག་པའི་ཕུབ་དང༌། ༢ གཞན་ཡང་ངན་ཁག་འགེལ་སའི་དཔེར་ཡང་བྱེད་དོ། །
ཕུལ་བྱུང་སློབ་མ,ཕྱོགས་ཡོངས་ཀྱི་སྦྱངས་འབྲས་ཕུལ་དུ་བྱུང་བའམ་རྩེར་སོན་པའི་སློབ་མའོ། །
ཕེབས་མགྲོན,མཛད་སྒོ་སོགས་སུ་གདན་འདྲེན་ཞུས་པའི་མགྲོན་པོའོ། །
ཕོ་གཅུ,གཅུ་འཛེར་གྱི་འཛེར་མ་ཞིག་སྟེ། མོ་གཅུ་བསྐོན་སའི་གཟེར་བུ་ཕྱི་ངོས་སུ་གཅུ་རིས་ཡོད་པ་ཞིག་གོ །
ཕོ་གློག,གཤིས་རྡུལ་ལ་ལྡན་པའི་གློག་གམ་དངོས་པོའི་ཁམས་ལ་གློག་རྡུལ་བྲལ་བའི་ཚེ་ན་ཕོ་གློག་དང་ལྡན་པ་སྟེ། མོ་གློག་ལ་ལྟོས་ནས་བཞག་པའོ། །
ཕོ་གློག,ཕོ་གློག་གི་འགྲེལ་བར་ལྟོས།
ཕོ་ཉ,བཀའ་བཞིན་འབྲེལ་གཏུག་བྱེད་མཁན་གྱི་བང་ཆེན་ནོ། །
ཕོ་ནད་སྨུག་པོ། བད་ཀན་སྨུག་པོ,ཕོ་བའི་འབྱར་སྐྱི་རྡོལ་རལ་དུ་འགྱུར་བའི་ནད་ཅིག་གོ །
ཕོ་ནད,ཕོ་ཚད་དང་ཕོ་རལ་སོགས་ཕོ་ནད་སྤྱིའི་མིང་ངོ༌། །
ཕཽ་བ་བཤལ་ཆས,ཕོ་བའི་ནང་གི་དུག་སོགས་འཁྲུ་བར་བྱེད་པའི་འཕྲུལ་ཆས་ཤིག་གོ །
ཕོ་བ་རིལ,ན་ལེ་ཤམ་སྟེ་འཁྲིལ་སྐྱེ་རྩི་ཤིང་ལོ་མ་སྒོང་དབྱིབས། མེ་ཏོག་སེར་པོ། འབྲས་བུ་རིལ་ཆུང་འབྱུང་ལ། བྱེ་བྲག་དཀར་པོ་ལ་ཤི་ཀྲུ་དང་ནག་པོ་ལ་སྨག་རྒྱུ་ཟེར། སྨིན་མ་སྨིན་གྱི་དབང་གིས་དཀར་ནག་གི་དབྱེ་བ་གཉིས་སུ་འབྱེད་ཅིང་རོ་ཚ་བ་ཟས་ཀྱི་སྤོད་དང་སྨན་དུ་བསྟེན་ཆོག་པ་ཞིག་གོ །
ཕོ་བ་སྦོ,ཕོ་བ་སྦོས་ཤིང་འཁྲོག་པའོ། །
ཕོ་བ,སྲོག་ཆགས་ཀྱི་ཟས་འཇུ་མ་ལག་སྟེ། ཡས་སྣེ་མིད་ཐག་དང་མས་སྣེ་ཟངས་ཚགས་ལུ་གུ་མགོ་དང་འབྲེལ་བ་ཕོ་བའི་བེ་སྣབས་ཟགས་ཐོན་བྱེད་ཅིང༌། ཟ་མ་གསོག་ཉར་དང་འཇུ་བར་བྱེད་པའི་བྱེད་ལས་ཅན་ནོ། །
ཕོ་བའི་གཉན་ཚད། ཕོ་ཚད,ཕོ་བའི་རྩི་ལྤགས་ལ་ཚ་ནད་བྱུང་བས་ཡི་ག་འཆུས་པ་དང༌། ཟས་རྗེས་ལྟོ་བ་སྦོས་ཤིང་ཞེ་མེར་བ། སྐྱུག་པ་འབྱུང་བ་དང་ན་ཟུག་ལང་བ་སོགས་ཀྱི་ནད་རྟགས་ཡོད་པའི་ཕོ་ནད་ཅིག་གོ །
ཕོ་བའི་ངན་སྐྲན,ཕོ་བའི་རྩི་པགས་ལ་བྱུང་བའི་ངན་སྐྲན་ཞིག་གོ །
ཕོ་བའི་བེ་སྣབས,ཕོ་བའི་རྨེན་བུ་ལས་ཟགས་ཐོན་བྱུང་ཞིང་ཟས་འཇུ་བྱེད་ཟགས་གཤེར་དྭངས་མོ་སྐྱུར་བའི་རང་བཞིན་ཅན་སྤྲི་དཀར་རྩབས་དང་བུལ་སྐྱུར་སོགས་ལས་གྲུབ་པ་ཞིག་གོ །
ཕོ་བཤལ,སྐྱུག་བཤལ་གྱི་ཐབས་ལ་བརྟེན་ནས་ཕོ་བའི་ནང་གི་དུག་སོགས་ཕྱིར་འབུད་པར་བྱེད་པའོ། །
ཕོ་བྲང་དཀར་པོ,ཨ་མེ་རི་ཁའི་རྒྱལ་ས་ཝ་ཧྲིང་ཐོན་དུ་ཡོད་པའི་ཨ་རིའི་སྲིད་གཞུང་གི་སྲིད་འཛིན་གྱི་གཞུང་ལས་ཁང་ངམ་ཕོ་བྲང་ངོ༌། །
ཕོ་བྲང་པ་ཁེ་ངམ,དབྱིན་ཇིའི་གྲོང་ཁྱེར་ལོན་ཏོན་དུ་ཡོད་པའི་རྒྱལ་པོའི་ཕོ་བྲང་སྟེ། སྤྱི་ལོ ༡༨༣༧ ནས་བཟུང་དབྱིན་ཇིའི་རྒྱལ་རབས་རིམ་བྱུང་གི་ཕོ་བྲང་དུ་བྱེད་དོ། །
ཕོ་རྒྱུའི་ཚ་ནད,ཕོ་བ་དང་རྒྱུ་མར་ཕོག་པའི་གཉན་ཚད་དོ། །
ཕོ་རྡོལ,ཕོ་བ་ལ་བུ་ག་རྡོལ་བའི་ནད་ཅིག་གོ །
ཕོ་རྨེན,སྲོག་ཆགས་ཕོའི་རིགས་ཀྱི་མཚན་མའི་མ་ལག་གི་ཟུར་རྨེན་ཞིག་སྟེ། མིའི་ཕོ་རྨེན་ནི་ལྒང་སྐེའི་མར་ཞབས་མདོ་རུས་འབྲེལ་མཚམས་ཀྱི་རྒྱབ་ཕྱོགས་ཀྱི་གཞང་མདུན་དུ་ཡོད་དོ། །
ཕོ་ལོག། མོག་མོག,གྲོ་ཕྱེ་ལེབ་མོའི་ནང་དུ་ཤ་སོགས་བཏུམས་ནས་རླངས་བཙོས་བྱས་པའི་ཟས་ཤིག་གོ །
ཕོ་ལོང༌། གྲུ་གུ། སྤོ་ལོ། ལྒང་ལི,གནའ་བོའི་དུས་སུ་ནང་དུ་བལ་སོགས་བཙང་བ་ལ་ཕྱི་ཀོ་བའམ་དར་གྱིས་བཏུམ་སྟེ་བཟོས་པའི་ཕོ་ལོང་ངམ་ད་ལྟའི་ལྒང་ལི་སྟེ། གྲུ་གུ་དང་སྤོ་ལོ་སོགས་མིང་གི་རྣམ་གྲངས་སོ། །
ཕོ་ཤེལ,ཕོ་བའི་ནང་གི་ནད་རིགས་མིག་གིས་མཐོང་བར་བྱེད་པའི་ནད་བརྟག་ཡོ་བྱད་ཅིག་གོ །
ཕོ་སུལ། ཟེ་འབུག,སྐྱུག་ལྡད་བྱེད་པའི་སྲོག་ཆགས་རྣམས་ཀྱི་ཕོ་བའི་གྲུབ་ཆ་གསུམ་པ་སྟེ་སུལ་མོ་མང་པོ་ཅན་ཞིག་གོ །
ཕོ་སྐུད,ཕོ་གློག་རྒྱུ་སའི་སྐུད་པའོ། །
ཕོ་སྐྱུར,ཕོ་བའི་ནང་གི་གཤེར་རྨེན་ངོས་ནས་ཟགས་ཐོན་བྱུང་བའི་ཚྭ་སྐྱུར་གྱི་རོ་དང་ལྡན་པའི་གཤེར་ཁུའོ། །
ཕོ་སྣེ། དྲང་སྣེ,གློག་སྣོད་སོགས་ཀྱི་ཐད་རྒྱུག་གློག་ཁུངས་ལ་དྲང་གློག་གམ་ཕོ་གློག་སྡུད་པའི་སྣེ་དང༌། གློག་རྡུལ་འཕྲུལ་ཆས་ཀྱི་ནང་དུ་གློག་རྡུལ་སྡུད་པའི་སྣེའོ། །
ཕོགས་ཐོབ། གླ་ཕོགས,ངལ་རྩོལ་ལ་དུས་ལྟར་སྤྲད་པར་བྱ་བའི་ལས་ཀའི་གླ་ཕོགས་སོ། །
ཕོགས་དངུལ,ལས་ཀའི་གླ་ཕོགས་ཀྱི་དངུལ་ལོ། །
ཕོགས་ཟ་བ,སྲིད་གཞུང་ཚན་པའམ་རྒྱལ་ཁབ་ཀྱི་འགྲོ་སོང་ལ་བརྟེན་པའི་ལས་གནས་སུ་བྱ་བ་བསྒྲུབ་པའོ། །
ཕོགས་ཟན་རིགས,གཞུང་ཕོགས་འཚོ་རྟེན་གཙོ་བོར་བྱེད་པའམ་ཞོ་ཤས་འཚོ་བའི་རིགས་སོ། །
ཕོའི་སྐུལ་རྒྱུ,ཕོའི་རིགས་ཀྱི་དབང་པོ་འཚར་ལོངས་འབྱུང་བ་དང་དེའི་བྱེད་ལས་མི་ཉམས་པར་བྱེད་པའི་སྐུལ་རྒྱུ་ཞིག་གོ །
ཕོར་བཀྲུ་གཞོང༌,ཕོར་བ་སོགས་བཀྲུ་སའི་གཞོང་པའོ། །
ཕོར་ཟས,འགྱིག་ཕོར་དུ་འབྲས་ཆན་དང་ཚོད་མ་སོགས་སྐལ་ཚན་དུ་བཅད་ནས་འཚོང་བའི་སྟབས་བདེའི་བསྒྲིགས་ཟས་སོ། །
ཕོར་འཁྲུད་འཕྲུལ,ཕོར་བ་སོགས་སྣོད་འཁྲུད་པར་བྱེད་པའི་འཕྲུལ་ཆས་སོ། །
ཕོར་འདེགས,རྐང་པ་དང་ལག་པ་དང་མགོ་བོ་སོགས་ཀྱིས་རྩལ་སྣ་ཚོགས་ལ་བརྟེན་ནས་ཐུར་མ་སོགས་ཀྱི་སྟེང་དུ་ཕོར་པ་བརྩེགས་ཤིང་འདེགས་པའི་རྩལ་རྩེད་ཅིག་གོ །
ཕྱག་ཁང༌,ཡེ་ཤུའི་ཆོས་ལུགས་པས་ཕྱག་འཚལ་སའི་ཚོམས་ཆེན་ནོ། །
ཕྱག་བྲིས་གནང༌,དྲན་རྟེན་དང་སྐུལ་མའི་ཕྱིར་དུ་ཡི་གེ་འབྲི་བའོ། །
